sqlite-O0-x64.mv.db,/Users/landen/Research/bsim/bins/sqlite/sqlite3-O3.o-x64,0.0,0.9
sqlite3_keyword_name,sqlite3KeyInfoRef,0.1887677891202615,5.909810518876563
sqlite3_keyword_count,columnNullValue,0.9999999999999998,8.275470337587358
sqlite3_keyword_count,dotlockIoFinderImpl,0.9999999999999998,8.275470337587358
sqlite3_keyword_count,jrnlBufferSize,0.9999999999999998,8.275470337587358
sqlite3_keyword_count,memdbDeviceCharacteristics,0.9999999999999998,8.275470337587358
sqlite3_keyword_count,memdbSync,0.9999999999999998,8.275470337587358
sqlite3_keyword_check,sqlite3KeywordCode,0.6799967927816603,13.256303805102398
sqlite3_keyword_check,autoIncStep,0.5728393395196533,11.355156395960401
sqlite3_keyword_check,codeOffset,0.5525545409851833,10.651290510951114
sqlite3_keyword_check,incrAggFunctionDepth,0.4193903115005298,9.553588082218354
sqlite3_keyword_check,sqlite3_busy_timeout,0.40109723107041034,9.439529566110604
sqlite3_complete16,sqlite3_complete16,0.24403502269114624,10.745540371736265
sqlite3_complete16,sqlite3MemdbInit,0.16736659623763134,5.288332346899966
sqlite3_complete16,openDatabase,0.1599331412307919,1.7939305168252089
sqlite3_complete16,sqlite3_vfs_unregister,0.15806878534631053,4.446134659341473
sqlite3_complete16,sqlite3_value_dup,0.15248927584048155,1.6814309236551575
sqlite3_libversion,columnNullValue,0.9999999999999998,8.275470337587358
sqlite3_libversion,dotlockIoFinderImpl,0.9999999999999998,8.275470337587358
sqlite3_libversion,jrnlBufferSize,0.9999999999999998,8.275470337587358
sqlite3_libversion,memdbDeviceCharacteristics,0.9999999999999998,8.275470337587358
sqlite3_libversion,memdbSync,0.9999999999999998,8.275470337587358
sqlite3_libversion_number,columnNullValue,0.9999999999999998,8.275470337587358
sqlite3_libversion_number,dotlockIoFinderImpl,0.9999999999999998,8.275470337587358
sqlite3_libversion_number,jrnlBufferSize,0.9999999999999998,8.275470337587358
sqlite3_libversion_number,memdbDeviceCharacteristics,0.9999999999999998,8.275470337587358
sqlite3_libversion_number,memdbSync,0.9999999999999998,8.275470337587358
sqlite3_threadsafe,columnNullValue,0.9999999999999998,8.275470337587358
sqlite3_threadsafe,dotlockIoFinderImpl,0.9999999999999998,8.275470337587358
sqlite3_threadsafe,jrnlBufferSize,0.9999999999999998,8.275470337587358
sqlite3_threadsafe,memdbDeviceCharacteristics,0.9999999999999998,8.275470337587358
sqlite3_threadsafe,memdbSync,0.9999999999999998,8.275470337587358
sqlite3PcacheInitialize,sqlite3PcacheInitialize,0.39882437889404254,9.124061782533003
sqlite3PcacheInitialize,sqlite3BeginBenignMalloc,0.29684667265851783,7.40370045277306
sqlite3PcacheInitialize,sqlite3EndBenignMalloc,0.29684667265851783,7.40370045277306
sqlite3PcacheInitialize,sqlite3PcacheShutdown,0.29684667265851783,7.40370045277306
sqlite3PcacheInitialize,sqlite3MallocEnd,0.2731765437484534,7.222914373391006
sqlite3MemdbInit,sqlite3_vfs_find,0.16399611824452576,5.232664346609732
sqlite3MemdbInit,vfsUnlink,0.13838569855388566,1.3608844032518475
sqlite3MemdbInit,sqlite3_vfs_register,0.13683262576975638,2.6906852080100663
sqlite3MemdbInit,sqlite3_malloc64,0.12380668128877997,1.2997774874120234
sqlite3MemdbInit,sqlite3_realloc64,0.12243515608761847,1.2997774874120234
sqlite3PCacheBufferSetup,sqlite3PCacheBufferSetup,0.28478139379830264,19.040311146321223
sqlite3PCacheBufferSetup,sqlite3_stricmp,0.1336324213240921,2.1652033733201277
sqlite3PCacheBufferSetup,invokeValueDestructor,0.11872130115601714,1.1188190731300773
sqlite3PCacheBufferSetup,sqlite3_strglob,0.11591694781744785,1.1959359518128965
sqlite3PCacheBufferSetup,sqlite3_strlike,0.11591694781744785,1.1959359518128965
hasHighPrecisionDouble,hasHighPrecisionDouble,0.9504854226516135,20.211033904429726
hasHighPrecisionDouble,sqlite3MemRoundup,0.24178398302041093,6.282446948571637
hasHighPrecisionDouble,walNextHash,0.24178398302041093,6.282446948571637
hasHighPrecisionDouble,walFramePage,0.17601453419000979,5.740088710425478
hasHighPrecisionDouble,noopMutexEnter,0.16762669281684942,5.027977321898669
sqlite3_shutdown,sqlite3_shutdown,0.4046835987291387,17.460190188956872
sqlite3_shutdown,sqlite3MallocInit,0.15319793554793842,4.257811423980327
sqlite3_shutdown,pcache1Init,0.15036880486456916,3.929616247588294
sqlite3_shutdown,sqlite3_initialize,0.13327201679282777,1.3913990780899788
sqlite3_shutdown,sqlite3_os_end,0.10745837300210968,2.5336844567248695
sqlite3_db_mutex,sqlite3MemSize,1.0,9.999999983572522
sqlite3_db_mutex,sqlite3PagerFile,1.0,9.999999983572522
sqlite3_db_mutex,sqlite3PagerGetData,1.0,9.999999983572522
sqlite3_db_mutex,sqlite3PagerGetExtra,1.0,9.999999983572522
sqlite3_db_mutex,sqlite3PagerJournalname,1.0,9.999999983572522
sqlite3_db_release_memory,unixUnmapfile,0.2377912667343524,7.835179409578016
sqlite3_db_release_memory,sqlite3PagerCheckpoint,0.23536152247754819,9.372268049212579
sqlite3_db_release_memory,isSetNullAction,0.22804732774630412,9.452984484165844
sqlite3_db_release_memory,vdbeSortAllocUnpacked,0.22245822822260142,7.919913521722046
sqlite3_db_release_memory,invokeProfileCallback,0.21973480399645465,7.535391539893222
sqlite3_db_cacheflush,isSetNullAction,0.23600687489014935,12.509486552877549
sqlite3_db_cacheflush,closeAllCursors,0.20393516158539993,8.06698180098202
sqlite3_db_cacheflush,btreeNext,0.18911329512449304,4.870965867913298
sqlite3_db_cacheflush,pcacheUnpin,0.18867401641166698,4.307818453997337
sqlite3_db_cacheflush,deleteTable,0.18519673793413913,6.8927271014027856
sqlite3_db_config,freeP4,0.22708793296158325,10.237426476511466
sqlite3_db_config,closeAllCursors,0.2129557794075025,8.456243326843822
sqlite3_db_config,sqlite3VtabUnlockList,0.19022345546044056,4.6274226035580295
sqlite3_db_config,unixUnmapfile,0.18543887270945467,4.2750052950691595
sqlite3_db_config,sqlite3VdbeClearObject,0.1747936907089092,2.4904048251583126
setupLookaside,setupLookaside,0.1688167791547948,5.627971021172484
sqlite3_last_insert_rowid,sqlite3MemSize,1.0,9.999999983572522
sqlite3_last_insert_rowid,sqlite3PagerFile,1.0,9.999999983572522
sqlite3_last_insert_rowid,sqlite3PagerGetData,1.0,9.999999983572522
sqlite3_last_insert_rowid,sqlite3PagerGetExtra,1.0,9.999999983572522
sqlite3_last_insert_rowid,sqlite3PagerJournalname,1.0,9.999999983572522
sqlite3_set_last_insert_rowid,sqlite3PagerJrnlFile,0.3725680121110356,10.260087456569694
sqlite3_set_last_insert_rowid,indexWhereClauseMightChange,0.35802720243997,9.929503796267618
sqlite3_set_last_insert_rowid,sqlite3OsDelete,0.35295913947041585,9.929503796267618
sqlite3_set_last_insert_rowid,sqlite3OsGetLastError,0.35295913947041585,9.929503796267618
sqlite3_set_last_insert_rowid,rowSetTreeToList,0.3432558836771496,10.373813308647765
sqlite3_changes64,sqlite3MemSize,1.0,9.999999983572522
sqlite3_changes64,sqlite3PagerFile,1.0,9.999999983572522
sqlite3_changes64,sqlite3PagerGetData,1.0,9.999999983572522
sqlite3_changes64,sqlite3PagerGetExtra,1.0,9.999999983572522
sqlite3_changes64,sqlite3PagerJournalname,1.0,9.999999983572522
sqlite3_changes,btreePagecount,1.0,10.092672576845532
sqlite3_changes,pcache1Pagecount,1.0,10.092672576845532
sqlite3_changes,sqlite3PagerDataVersion,1.0,10.092672576845532
sqlite3_changes,sqlite3VdbeCurrentAddr,1.0,10.092672576845532
sqlite3_changes,sqlite3WhereBreakLabel,1.0,10.092672576845532
sqlite3_total_changes64,sqlite3MemSize,1.0,9.999999983572522
sqlite3_total_changes64,sqlite3PagerFile,1.0,9.999999983572522
sqlite3_total_changes64,sqlite3PagerGetData,1.0,9.999999983572522
sqlite3_total_changes64,sqlite3PagerGetExtra,1.0,9.999999983572522
sqlite3_total_changes64,sqlite3PagerJournalname,1.0,9.999999983572522
sqlite3_total_changes,btreePagecount,1.0,10.092672576845532
sqlite3_total_changes,pcache1Pagecount,1.0,10.092672576845532
sqlite3_total_changes,sqlite3PagerDataVersion,1.0,10.092672576845532
sqlite3_total_changes,sqlite3VdbeCurrentAddr,1.0,10.092672576845532
sqlite3_total_changes,sqlite3WhereBreakLabel,1.0,10.092672576845532
sqlite3_txn_state,jsonAppendPathName,0.15553803110069023,2.0311602772826083
sqlite3_txn_state,sqlite3FindDbName,0.1528105489778101,2.425060534795448
sqlite3_close,jsonArrayFinal,0.9999999999999999,10.11809781647916
sqlite3_close,jsonArrayValue,0.9999999999999999,10.11809781647916
sqlite3_close,jsonObjectFinal,0.9999999999999999,10.11809781647916
sqlite3_close,jsonObjectValue,0.9999999999999999,10.11809781647916
sqlite3_close,minMaxFinalize,0.9999999999999999,10.11809781647916
sqlite3Close,windowReturnOneRow,0.2244409224081846,15.105833934163964
sqlite3Close,sqlite3WindowCodeInit,0.2123054595112644,5.800170246561426
sqlite3Close,sqlite3FkDelete,0.2044175697425764,1.9284134324981563
sqlite3_close_v2,jsonArrayFinal,0.9999999999999999,10.11809781647916
sqlite3_close_v2,jsonArrayValue,0.9999999999999999,10.11809781647916
sqlite3_close_v2,jsonObjectFinal,0.9999999999999999,10.11809781647916
sqlite3_close_v2,jsonObjectValue,0.9999999999999999,10.11809781647916
sqlite3_close_v2,minMaxFinalize,0.9999999999999999,10.11809781647916
sqlite3_busy_handler,sqlite3_busy_handler,0.37308088634771247,10.804248916577198
sqlite3_busy_handler,sqlite3ErrorClear,0.372414271800709,10.548272300370856
sqlite3_busy_handler,sqlite3PagerJrnlFile,0.32209859011782016,9.15119463255558
sqlite3_busy_handler,rowSetTreeToList,0.31618700866797084,10.02541471134075
sqlite3_busy_handler,sqlite3_autovacuum_pages,0.3097141482962684,9.51654461517363
sqlite3_progress_handler,unixUnmapfile,0.3187656632461005,9.941084979423104
sqlite3_progress_handler,sqlite3OsDelete,0.2944801733903806,9.12460186066404
sqlite3_progress_handler,sqlite3OsGetLastError,0.2944801733903806,9.12460186066404
sqlite3_progress_handler,rowSetTreeToList,0.2718311060896067,8.728482114734582
sqlite3_progress_handler,freeTempSpace,0.2648422302416615,8.311770642535528
sqlite3_busy_timeout,sqlite3ErrorClear,0.26399232174324144,7.794082675353561
sqlite3_busy_timeout,sqlite3Error,0.2574226184046709,8.159628117747275
sqlite3_busy_timeout,sqlite3VtabModuleUnref,0.25419813086058124,8.640126790675833
sqlite3_busy_timeout,sqlite3WindowUnlinkFromSelect,0.2517486095462919,8.035229707780264
sqlite3_busy_timeout,addArgumentToVtab,0.2423640347257142,7.753485404443677
sqliteDefaultBusyCallback,sqliteDefaultBusyCallback,0.3647580335478211,17.598788683632304
sqliteDefaultBusyCallback,sqlite3AbsInt32,0.20631682421343112,6.602000770107807
sqliteDefaultBusyCallback,sqlite3_db_name,0.20202797360480088,7.009132074150433
sqliteDefaultBusyCallback,sqlite3_wal_autocheckpoint,0.1783252939445728,5.57516389073629
sqliteDefaultBusyCallback,autoIncStep,0.1770007024594284,5.228279396301486
sqlite3_interrupt,sqlite3VdbeResetStepResult,1.0000000000000002,10.747038660889721
sqlite3_interrupt,sqlite3_interrupt,1.0000000000000002,10.747038660889721
sqlite3_interrupt,sqlite3SkipAccumulatorLoad,0.5499636815568488,8.236890048122712
sqlite3_interrupt,sqlite3ClearTempRegCache,0.5437230002654824,8.20418126526082
sqlite3_interrupt,clearYMD_HMS_TZ,0.4808482808077434,7.8660532851440585
sqlite3_is_interrupted,sqlite3BtreeIsInBackup,1.0,11.605432336845531
sqlite3_is_interrupted,sqlite3_is_interrupted,1.0,11.605432336845531
sqlite3_is_interrupted,btreePagecount,0.5129685796790001,7.773146567395584
sqlite3_is_interrupted,pcache1Pagecount,0.5129685796790001,7.773146567395584
sqlite3_is_interrupted,sqlite3PagerDataVersion,0.5129685796790001,7.773146567395584
sqlite3_create_function,unixUnmapfile,0.3008804172600163,9.063148193494508
sqlite3_create_function,sqlite3OsDelete,0.2962552231907473,9.397885767165029
sqlite3_create_function,sqlite3OsGetLastError,0.2962552231907473,9.397885767165029
sqlite3_create_function,invokeProfileCallback,0.2679174312624254,7.832350934707817
sqlite3_create_function,unlockBtreeIfUnused,0.2674112076200813,8.614078832124433
createFunctionApi,sqlite3OomFault,0.41523490280071973,35.147693907089476
createFunctionApi,closeAllCursors,0.19819462244128158,8.505626541148047
createFunctionApi,isSimpleCount,0.1904464887916729,5.520999299458459
createFunctionApi,sqlite3VdbeClearObject,0.188382730855277,6.748106200692646
createFunctionApi,sqlite3DeferForeignKey,0.18397977456067638,3.835387293379312
sqlite3_create_function_v2,unixShmBarrier,0.4897499100720629,7.048945563426582
sqlite3_create_function_v2,sqlite3TestExtInit,0.3074809059476683,6.086302433748835
sqlite3_create_function_v2,jsonCacheDeleteGeneric,0.30162358162652925,6.086302433748835
sqlite3_create_function_v2,nolockClose,0.30162358162652925,6.086302433748835
sqlite3_create_function_v2,pthreadMutexEnter,0.30162358162652925,6.086302433748835
sqlite3_create_window_function,unixShmBarrier,0.4897499100720629,7.048945563426582
sqlite3_create_window_function,sqlite3TestExtInit,0.3074809059476683,6.086302433748835
sqlite3_create_window_function,jsonCacheDeleteGeneric,0.30162358162652925,6.086302433748835
sqlite3_create_window_function,nolockClose,0.30162358162652925,6.086302433748835
sqlite3_create_window_function,pthreadMutexEnter,0.30162358162652925,6.086302433748835
sqlite3_create_function16,unixUnmapfile,0.19771497175536282,6.352793470835843
sqlite3_create_function16,unlockBtreeIfUnused,0.19015448396464377,6.1564554122644015
sqlite3_create_function16,sqlite3PagerCheckpoint,0.19008994024453718,6.3643135167104194
sqlite3_create_function16,isSetNullAction,0.18395457584893263,7.010336374487119
sqlite3_create_function16,sqlite3OsDelete,0.17871227292902156,5.124522725109602
sqlite3CreateFunc,sqlite3CreateFunc,0.5857348274203371,93.0065835018973
sqlite3CreateFunc,sqlite3UpsertNextIsIPK,0.19152854584959303,6.511741716564548
sqlite3CreateFunc,fromClauseTermCanBeCoroutine,0.17705774011074413,4.222633551997922
sqlite3CreateFunc,memdbLock,0.16479505533675268,1.850679394709819
sqlite3CreateFunc,saveAllCursors,0.16145271861177185,3.970277114774813
sqlite3_overload_function,sqlite3_overload_function,0.3392753034847862,13.107755713261724
sqlite3_overload_function,sqlite3OsDelete,0.2802918997033428,9.214940356428436
sqlite3_overload_function,sqlite3OsGetLastError,0.2802918997033428,9.214940356428436
sqlite3_overload_function,unixUnmapfile,0.26979355210682454,8.146561878773962
sqlite3_overload_function,sqlite3CodeVerifySchema,0.24688150568421752,7.798152131828416
sqlite3FindFunction,sqlite3OomFault,0.2626934844904276,18.381190350901
sqlite3InvalidFunction,sqlite3_user_data,0.18362899579297493,4.926789086937859
sqlite3InvalidFunction,memdbCurrentTimeInt64,0.17397421870697558,5.280985319949568
sqlite3InvalidFunction,memdbDlClose,0.17397421870697558,5.280985319949568
sqlite3InvalidFunction,memdbDlOpen,0.17397421870697558,5.280985319949568
sqlite3InvalidFunction,memdbDlError,0.17397421870697558,5.280985319949568
sqlite3_trace,unixUnmapfile,0.3868562626288695,11.804493228907537
sqlite3_trace,sqlite3OsDelete,0.38128626358187373,11.071193243520984
sqlite3_trace,sqlite3OsGetLastError,0.38128626358187373,11.071193243520984
sqlite3_trace,sqlite3PagerJrnlFile,0.34835829769814114,10.296828923841503
sqlite3_trace,rowSetTreeToList,0.33476493676176533,10.786902036619669
sqlite3_trace_v2,sqlite3OsDelete,0.32918643745183457,10.421093762704174
sqlite3_trace_v2,sqlite3OsGetLastError,0.32918643745183457,10.421093762704174
sqlite3_trace_v2,sqlite3_trace_v2,0.3284969913753519,12.21646118063809
sqlite3_trace_v2,unixUnmapfile,0.31065847301278987,9.847371429120438
sqlite3_trace_v2,rowSetTreeToList,0.2998201343214107,10.075365166532352
sqlite3_profile,unixUnmapfile,0.3498430719248874,11.114170718885934
sqlite3_profile,sqlite3OsDelete,0.3448059928713446,10.421093762704174
sqlite3_profile,sqlite3OsGetLastError,0.3448059928713446,10.421093762704174
sqlite3_profile,invokeProfileCallback,0.34010947976188766,11.262476010534279
sqlite3_profile,rowSetTreeToList,0.3388837966473535,11.822698834128452
sqlite3_commit_hook,rowSetTreeToList,0.36356347376931264,11.743612568755674
sqlite3_commit_hook,sqlite3PagerJrnlFile,0.3627619827327172,10.198839053410587
sqlite3_commit_hook,sqlite3_autovacuum_pages,0.358860485150569,11.227521713803537
sqlite3_commit_hook,sqlite3_set_authorizer,0.353207713588355,10.427939439872052
sqlite3_commit_hook,sqlite3WindowUnlinkFromSelect,0.34900389619390526,10.56432009854975
sqlite3_update_hook,rowSetTreeToList,0.36356347376931264,11.743612568755674
sqlite3_update_hook,sqlite3PagerJrnlFile,0.3627619827327172,10.198839053410587
sqlite3_update_hook,sqlite3_autovacuum_pages,0.358860485150569,11.227521713803537
sqlite3_update_hook,sqlite3_set_authorizer,0.353207713588355,10.427939439872052
sqlite3_update_hook,sqlite3WindowUnlinkFromSelect,0.34900389619390526,10.56432009854975
sqlite3_rollback_hook,rowSetTreeToList,0.36356347376931264,11.743612568755674
sqlite3_rollback_hook,sqlite3PagerJrnlFile,0.3627619827327172,10.198839053410587
sqlite3_rollback_hook,sqlite3_autovacuum_pages,0.358860485150569,11.227521713803537
sqlite3_rollback_hook,sqlite3_set_authorizer,0.353207713588355,10.427939439872052
sqlite3_rollback_hook,sqlite3WindowUnlinkFromSelect,0.34900389619390526,10.56432009854975
sqlite3_autovacuum_pages,sqlite3_autovacuum_pages,0.3954361332715709,12.399073928619348
sqlite3_autovacuum_pages,unixUnmapfile,0.3837171396787832,11.500899109809636
sqlite3_autovacuum_pages,invokeProfileCallback,0.3574754558842292,11.641579771621258
sqlite3_autovacuum_pages,vdbeMemClearExternAndSetNull,0.3475116469407303,11.08943856740592
sqlite3_autovacuum_pages,sqlite3_set_authorizer,0.33643110248528446,10.230739905118629
sqlite3_wal_autocheckpoint,addArgumentToVtab,0.2912333435009796,9.931476166035608
sqlite3_wal_autocheckpoint,sqlite3GetVdbe,0.2647073466842012,9.056306230889941
sqlite3_wal_autocheckpoint,unlockBtreeIfUnused,0.2644886320812378,8.225460413797054
sqlite3_wal_autocheckpoint,sqlite3WindowUnlinkFromSelect,0.26409162251407514,8.701085896510186
sqlite3_wal_autocheckpoint,sqlite3VtabModuleUnref,0.2538010267393458,8.499400901565014
sqlite3_wal_hook,rowSetTreeToList,0.36356347376931264,11.743612568755674
sqlite3_wal_hook,sqlite3PagerJrnlFile,0.3627619827327172,10.198839053410587
sqlite3_wal_hook,sqlite3_autovacuum_pages,0.358860485150569,11.227521713803537
sqlite3_wal_hook,sqlite3_set_authorizer,0.353207713588355,10.427939439872052
sqlite3_wal_hook,sqlite3WindowUnlinkFromSelect,0.34900389619390526,10.56432009854975
sqlite3WalDefaultHook,sqlite3WalDefaultHook,0.2332753348137669,6.815052068593722
sqlite3WalDefaultHook,invokeValueDestructor,0.17932207740547212,5.669880024109011
sqlite3WalDefaultHook,nocaseCollatingFunc,0.17446574898177356,5.425677208619637
sqlite3WalDefaultHook,binCollFunc,0.168810310007133,5.310279005231001
sqlite3WalDefaultHook,sqlite3BeginBenignMalloc,0.14110745566633343,5.002628088507618
sqlite3_wal_checkpoint_v2,sqlite3_wal_checkpoint_v2,0.1682158798014027,4.148537829624275
sqlite3_wal_checkpoint_v2,sqlite3OomFault,0.16649229784916425,2.731803538455666
sqlite3_wal_checkpoint_v2,sqlite3VdbeMemSetStr,0.157444360325442,1.350232632541469
sqlite3_wal_checkpoint_v2,jsonAppendPathName,0.1522406370536632,1.5082050842513306
sqlite3_wal_checkpoint,sqlite3TestExtInit,0.2624727339296191,6.086302433748835
sqlite3_wal_checkpoint,jsonCacheDeleteGeneric,0.25747278792209866,6.086302433748835
sqlite3_wal_checkpoint,nolockClose,0.25747278792209866,6.086302433748835
sqlite3_wal_checkpoint,pthreadMutexEnter,0.25747278792209866,6.086302433748835
sqlite3_wal_checkpoint,pthreadMutexLeave,0.25747278792209866,6.086302433748835
sqlite3_error_offset,sqlite3SafetyCheckSickOrOk,0.3684947403820023,11.948929617758381
sqlite3_error_offset,sqlite3WindowAttach,0.35779173368423867,13.567966950040706
sqlite3_error_offset,vdbeIncrFree,0.32827556056680846,12.004166938692176
sqlite3_error_offset,sqlite3DeleteTrigger,0.3271045751993683,11.468778916539335
sqlite3_error_offset,jsonAppendSeparator,0.3268455809617819,11.058139463285872
sqlite3_errmsg16,sqlite3OomClear,0.35168365332897733,19.488929156605053
sqlite3_errmsg16,isSimpleCount,0.27191873680641376,15.677761145733573
sqlite3_errmsg16,vdbeSorterRowkey,0.24172427781149397,11.59402944087456
sqlite3_errmsg16,btreeNext,0.2383985151663232,15.136265748182343
sqlite3_errmsg16,isCandidateForInOpt,0.23766354406847998,10.14971444892235
sqlite3OomClear,sqlite3OomClear,0.6833100601205299,25.679092520964563
sqlite3OomClear,sqlite3BtreeLeave,0.4792777427839801,14.978764464504405
sqlite3OomClear,sqlite3BtreeEnter,0.3480186816870689,10.71238645806983
sqlite3OomClear,sqlite3WalEndWriteTransaction,0.328680115313468,9.616075591986455
sqlite3OomClear,jsonSkipLabel,0.3221776277726355,10.457658881706216
sqlite3_errcode,sqlite3SafetyCheckSickOrOk,0.37191527927357343,11.573710349205218
sqlite3_errcode,sqlite3WindowAttach,0.355927389097035,12.214549401461793
sqlite3_errcode,vdbeSorterGetCompare,0.3490904314084234,10.388601730991986
sqlite3_errcode,sqlite3BtreeEnter,0.32938734218983134,10.532958351322783
sqlite3_errcode,sqlite3DeleteTrigger,0.30731114984532065,9.7510038036401
sqlite3_extended_errcode,sqlite3SafetyCheckSickOrOk,0.38701376496920065,11.861941153771813
sqlite3_extended_errcode,vdbeSorterGetCompare,0.3632623065069545,10.67266281875139
sqlite3_extended_errcode,sqlite3WindowAttach,0.3347678695739556,10.86297860060883
sqlite3_extended_errcode,sqlite3BtreeEnter,0.331401677008318,10.21108447725734
sqlite3_extended_errcode,sqlite3DeleteTrigger,0.31000980551999313,9.439808576497047
sqlite3_system_errno,sqlite3_str_length,0.43414042716393053,8.907992212982318
sqlite3_system_errno,sqlite3_system_errno,0.43414042716393053,8.907992212982318
sqlite3_system_errno,sqlite3WalCallback,0.41546020138579715,8.753585337984827
sqlite3_system_errno,sqlite3WalLimit,0.39102025930188516,8.031623052945681
sqlite3_system_errno,unixUnfetch,0.37780104641269213,8.479750916516032
sqlite3_errstr,sqlite3ErrStr,0.39963676674624105,16.80107772894746
sqlite3_errstr,sqlite3SelectOpName,0.3732238572420764,12.379251647044331
sqlite3_errstr,sqliteErrorFromPosixError,0.32606157491240045,10.21896552412598
sqlite3_errstr,operatorMask,0.3117411805989495,11.3087702527563
sqlite3_errstr,isFatalError,0.27183444929265915,8.44604381035563
sqlite3_limit,sqlite3VdbeSerialTypeLen,0.17318989699401777,5.58956414564413
sqlite3_limit,sqlite3_vsnprintf,0.16945414785121948,5.701757330027882
sqlite3_limit,sqlite3_realloc,0.16711329502756522,5.0758647783520825
sqlite3_limit,readSuperJournal,0.15787796429496556,4.702036223053808
sqlite3_limit,sqlite3AbsInt32,0.15650797952356083,5.065390740059826
sqlite3_open,explainTempTable,1.0,10.270301608378436
sqlite3_open,sqlite3_open,1.0,10.270301608378436
sqlite3_open,sqlite3_wal_checkpoint,1.0,10.270301608378436
sqlite3_open,sqlite3TestExtInit,0.2624727339296191,6.086302433748835
sqlite3_open,jsonCacheDeleteGeneric,0.25747278792209866,6.086302433748835
openDatabase,openDatabase,0.3581625986113936,105.04328923662284
sqlite3_open16,sqlite3_open16,0.23605793425139077,12.74760930207591
sqlite3_open16,sqlite3_str_new,0.16663797303966066,4.02643330841627
sqlite3_open16,sqlite3MemdbInit,0.16468125953366197,4.5551652934897024
sqlite3_open16,openDatabase,0.15850126580369175,1.2146817936828116
sqlite3_open16,sqlite3ThreadCreate,0.1562686019637037,4.412153323276866
sqlite3_create_collation,unixUnmapfile,0.307114466870254,9.15932290670347
sqlite3_create_collation,sqlite3OsDelete,0.30239344174109956,9.490643910084414
sqlite3_create_collation,sqlite3OsGetLastError,0.30239344174109956,9.490643910084414
sqlite3_create_collation,invokeProfileCallback,0.27346850890698354,8.047908187226632
sqlite3_create_collation,unlockBtreeIfUnused,0.2729517966348742,8.709746131900523
sqlite3_create_collation_v2,unixUnmapfile,0.307114466870254,9.15932290670347
sqlite3_create_collation_v2,sqlite3OsDelete,0.30239344174109956,9.490643910084414
sqlite3_create_collation_v2,sqlite3OsGetLastError,0.30239344174109956,9.490643910084414
sqlite3_create_collation_v2,invokeProfileCallback,0.27346850890698354,8.047908187226632
sqlite3_create_collation_v2,unlockBtreeIfUnused,0.2729517966348742,8.709746131900523
sqlite3_create_collation16,unixUnmapfile,0.2017633445052382,6.679012412677229
sqlite3_create_collation16,unlockBtreeIfUnused,0.19404804965830094,6.481867704700518
sqlite3_create_collation16,sqlite3PagerCheckpoint,0.1939821843537168,6.699877838702768
sqlite3_create_collation16,isSetNullAction,0.18772119344733665,7.345900696479468
sqlite3_create_collation16,sqlite3OsDelete,0.18237155016721343,5.447219950822988
sqlite3_collation_needed,sqlite3_collation_needed,0.3395498642152018,9.572030404814189
sqlite3_collation_needed,sqlite3PagerJrnlFile,0.33648708020947626,9.532238278053217
sqlite3_collation_needed,rowSetTreeToList,0.3303114220647055,10.449995961495166
sqlite3_collation_needed,indexWhereClauseMightChange,0.32335445896704834,9.222627556936803
sqlite3_collation_needed,sqlite3OsDelete,0.31877720688016004,9.222627556936803
sqlite3_collation_needed16,sqlite3_collation_needed16,0.3386915019421264,9.539321621952297
sqlite3_collation_needed16,sqlite3PagerJrnlFile,0.336873767122168,9.532238278053217
sqlite3_collation_needed16,rowSetTreeToList,0.33069101198520257,10.449995961495166
sqlite3_collation_needed16,sqlite3_set_authorizer,0.32929480351900187,9.764089429766116
sqlite3_collation_needed16,sqlite3_autovacuum_pages,0.323921231165381,9.93115434129159
sqlite3_get_clientdata,sqlite3_get_clientdata,0.42431149347999697,17.87135145124352
sqlite3_get_clientdata,unixUnmapfile,0.2952182579566265,9.511376702128384
sqlite3_get_clientdata,callCollNeeded,0.26719561493984556,9.892521821193798
sqlite3_get_clientdata,sqlite3OsDelete,0.2657905773971818,8.508240421795959
sqlite3_get_clientdata,sqlite3OsGetLastError,0.2657905773971818,8.508240421795959
sqlite3_set_clientdata,sqlite3_set_clientdata,0.35596848593134245,33.29071168886957
sqlite3_set_clientdata,callCollNeeded,0.1812569065190833,6.960874258473835
sqlite3_set_clientdata,closeAllCursors,0.1720963867078361,4.742584237181192
sqlite3_set_clientdata,unixUnmapfile,0.1652004714086078,3.223942849826071
sqlite3_set_clientdata,sqlite3_get_clientdata,0.16468423334899068,4.958658923481049
sqlite3_global_recover,columnNullValue,0.9999999999999998,8.275470337587358
sqlite3_global_recover,dotlockIoFinderImpl,0.9999999999999998,8.275470337587358
sqlite3_global_recover,jrnlBufferSize,0.9999999999999998,8.275470337587358
sqlite3_global_recover,memdbDeviceCharacteristics,0.9999999999999998,8.275470337587358
sqlite3_global_recover,memdbSync,0.9999999999999998,8.275470337587358
sqlite3_get_autocommit,sqlite3BtreeSharable,0.9999999999999999,10.185910306388134
sqlite3_get_autocommit,sqlite3PagerGetJournalMode,0.9999999999999999,10.185910306388134
sqlite3_get_autocommit,sqlite3PagerIsreadonly,0.9999999999999999,10.185910306388134
sqlite3_get_autocommit,sqlite3VdbePrepareFlags,0.9999999999999999,10.185910306388134
sqlite3_get_autocommit,sqlite3WhereIsDistinct,0.9999999999999999,10.185910306388134
sqlite3_thread_cleanup,noopMutexEnter,1.0,7.951984563052149
