/Users/landen/Research/bsim/bins/bat/arm/bat-O3,bat-O0.mv.db,0.0,0.9
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","core::str::_<impl_str>::trim_matches","0.1593813837143447","1.186081863832496"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","core::str::_<impl_str>::trim_matches","0.1593813837143447","1.186081863832496"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.14834818787245466","2.508748330921942"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.14834818787245466","2.508748330921942"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","alloc::collections::btree::navigate::_<impl_alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Immut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>>::next_unchecked::_{{closure}}","0.14659378895759237","1.2925457168392045"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","alloc::collections::btree::navigate::_<impl_alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Immut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>>::next_unchecked::_{{closure}}","0.14659378895759237","1.2925457168392045"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","alloc::collections::btree::navigate::_<impl_alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Immut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>>::next_unchecked::_{{closure}}","0.14659378895759237","1.2925457168392045"
"bat::syntax_mapping::SyntaxMapping::get_syntax_for","alloc::collections::btree::navigate::_<impl_alloc::collections::btree::node::Handle<alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Immut,K,V,alloc::collections::btree::node::marker::Leaf>,alloc::collections::btree::node::marker::Edge>>::next_unchecked::_{{closure}}","0.14659378895759237","1.2925457168392045"
1 "bat::assets::clear_asset","bat::vscreen::EscapeSequenceOffsets::index_of_start","0.18784281888760523","5.767946424477003"
"bat::assets::clear_asset","bat::vscreen::EscapeSequenceOffsets::index_past_end","0.18784281888760523","5.767946424477003"
"bat::assets::clear_asset","regex_syntax::ast::visitor::Frame::child","0.18423757413945901","5.670927132460404"
"bat::assets::clear_asset","bat::vscreen::EscapeSequence::raw","0.1835751867729717","4.542022562844943"
"bat::assets::clear_asset","_<syntect::parsing::syntax_definition::MatchOperation_as_core::clone::Clone>::clone","0.17778517106790254","6.106972974513247"
"bat::assets::clear_asset","clap_builder::output::help_template::AutoHelp::write_help","0.17734928274240128","6.1354887545637755"
"bat::assets::clear_asset","_<alloc::collections::btree::map::BTreeMap<K,V,A>as_core::fmt::Debug>::fmt","0.17698881961132656","6.230188395526906"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","std::sys::thread_local::fast_local::lazy::Storage<T,D>::get_or_init","0.173524862455146","5.505619492073544"
"bat::assets::clear_asset","_<core::ops::range::Bound<T>as_core::clone::Clone>::clone","0.1712182227685188","5.378234530159036"
"bat::assets::clear_asset","core::result::Result<T,E>::unwrap_or_else","0.16781750047214608","5.128234006433925"
"bat::assets::clear_asset","_<syntect::parsing::scope::ScopeStackOp_as_core::clone::Clone>::clone","0.1642559904711313","5.1764927353948185"
"bat::assets::clear_asset","core::option::Option<T>::unwrap_or_else","0.16270054546832818","4.7742792637995075"
"bat::assets::clear_asset","std::sys_common::backtrace::_print::fmt","0.16225155714271888","3.2545190128039643"
"bat::assets::clear_asset","alloc::borrow::Cow<B>::into_owned","0.16156251951708872","4.74465064785277"
"bat::assets::clear_asset","alloc::borrow::Cow<B>::into_owned","0.16156251951708872","4.74465064785277"
"bat::assets::clear_asset","alloc::borrow::Cow<B>::into_owned","0.16156251951708872","4.74465064785277"
"bat::assets::clear_asset","alloc::borrow::Cow<B>::into_owned","0.16156251951708872","4.74465064785277"
"bat::assets::clear_asset","_<regex_syntax::ast::parse::NestLimiter<P>as_regex_syntax::ast::visitor::Visitor>::visit_pre","0.16079667611422588","3.5643031530168385"
"bat::assets::clear_asset","core::result::Result<T,E>::and_then","0.16078712447211102","4.7742792637995075"
2 "bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::filter_map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::map","0.3461713001202096","8.825676212413292"
"bat::config::config_file","core::iter::traits::iterator::Iterator::map","0.3461713001202096","8.825676212413292"
3 "bat::config::get_args_from_str","core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::stash::Stash>","0.21321530615248724","9.693961051347596"
"bat::config::get_args_from_str","core::ptr::drop_in_place<core::result::Result<addr2line::Lines,_gimli::read::Error>>","0.18725510265355058","4.825696513981369"
"bat::config::get_args_from_str","core::ptr::drop_in_place<alloc::vec::Vec<(std::ffi::os_str::OsString,_std::ffi::os_str::OsString),_alloc::alloc::Global>>","0.18493884393050172","1.5404410200635708"
"bat::config::get_args_from_str","std::sys::pal::unix::process::process_common::Command::capture_env","0.16983426796868056","7.210916558886537"
4 "bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2855599115060143","13.530987626034022"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.25946031411811477","11.49375804548906"
"bat::config::get_args_from_env_vars","std::io::error::Error::_new","0.2521339587416224","8.190967046956052"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.24553606592767835","10.227092938059846"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.24553606592767832","10.227092938059846"
"bat::config::get_args_from_env_vars","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.23320717492196466","9.470901506384575"
"bat::config::get_args_from_env_vars","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.23320717492196466","9.470901506384575"
"bat::config::get_args_from_env_vars","yaml_rust::parser::Parser<T>::next","0.2289449918670163","7.821921299453807"
"bat::config::get_args_from_env_vars","_<core::iter::adapters::zip::Zip<A,B>as_core::iter::adapters::zip::ZipImpl<A,B>>::next","0.22760664790262866","8.60170351999118"
"bat::config::get_args_from_env_vars","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.2270097753087494","8.809446086780188"
"bat::config::get_args_from_env_vars","_<serde::de::impls::<impl_serde::de::Deserialize_for(T0,T1)>::deserialize::TupleVisitor<T0,T1>as_serde::de::Visitor>::visit_seq","0.2270097753087494","8.809446086780188"
"bat::config::get_args_from_env_vars","std::panicking::begin_panic_handler::take_box","0.22636534405088676","8.512482408597101"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22463993807316615","9.428330113662863"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22463993807316615","9.428330113662863"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22428509189491652","9.428330113662863"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.2239245867170965","8.410348497383008"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22041898714273284","8.150688135861975"
"bat::config::get_args_from_env_vars","_<alloc::vec::Vec<T>as_alloc::vec::spec_from_iter_nested::SpecFromIterNested<T,I>>::from_iter","0.22041898714273284","8.150688135861975"
5 "bat::input::named","_<aho_corasick::packed::teddy::generic::SlimMaskBuilder_as_core::clone::Clone>::clone","0.4920952633592792","10.539550427295982"
"bat::input::named","copy_opt_exact","0.46167793389160056","8.124711006387056"
"bat::input::named","gimli::read::abbrev::Abbreviation::new","0.44780005709856285","15.590848641323465"
"bat::input::named","bat::decorations::LineChangesDecoration::new","0.43975542497920145","14.807676745117607"
"bat::input::named","git_str_swap","0.43513737971441624","7.263063658065495"
"bat::input::named","std::fs::DirEntry::metadata","0.4350416261293156","11.780376540826676"
"bat::input::named","_<core::result::Result<T,F>as_core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual","0.4330312366833758","6.286589927548339"
"bat::input::named","_<bat::input::InputDescription_as_core::clone::Clone>::clone","0.427738825483606","9.511689550318732"
"bat::input::named","clap_builder::output::fmt::Colorizer::with_content","0.41419371564346374","7.526618013629988"
"bat::input::named","regex_automata::nfa::thompson::pikevm::Config::prefilter","0.41419371564346374","7.526618013629988"
"bat::input::named","core::iter::traits::iterator::Iterator::filter_map","0.4133685000742738","5.956859228665954"
"bat::input::named","regex_automata::nfa::thompson::pikevm::PikeVM::search_slots_imp::_{{closure}}","0.41286975215126503","6.061527327875736"
"bat::input::named","_<clap_builder::mkeymap::MKeyMap_as_core::clone::Clone>::clone","0.4050911088921948","5.4386071550985315"
"bat::input::named","_<clap_builder::util::flat_map::FlatMap<K,V>as_core::clone::Clone>::clone","0.4050911088921948","5.4386071550985315"
"bat::input::named","_<syntect::parsing::scope::ScopeStack_as_core::clone::Clone>::clone","0.4050911088921948","5.4386071550985315"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
"bat::input::named","_<I_as_core::iter::traits::collect::IntoIterator>::into_iter","0.39800766246171115","4.161128773093446"
6 "bat::run_controller","core::ptr::drop_in_place<alloc::vec::Vec<addr2line::LineSequence,_alloc::alloc::Global>>","0.24633351075555854","9.88162535146618"
"bat::run_controller","bugreport::collector::FileContent::new","0.2419901015161987","5.437150407319433"
"bat::run_controller","bat::decorations::LineChangesDecoration::new","0.24195973372905674","6.369465166084686"
"bat::run_controller","core::ptr::drop_in_place<core::option::Option<std::sys::pal::unix::process::process_common::CStringArray>>","0.2362827548599066","10.704825297410881"
"bat::run_controller","globset::new_regex::_{{closure}}","0.23200402888526836","5.806192640025709"
"bat::run_controller","core::ptr::drop_in_place<alloc::vec::Vec<alloc::ffi::c_str::CString,_alloc::alloc::Global>>","0.2313774526400342","9.097689766013929"
"bat::run_controller","core::slice::_<impl[T]>::chunks_exact","0.22944480028373582","8.50851077116997"
"bat::run_controller","core::ptr::drop_in_place<std::sys::pal::unix::process::process_common::CStringArray>","0.2247790574870527","8.973255153138687"
"bat::run_controller","core::ptr::drop_in_place<core::result::Result<addr2line::Lines,_gimli::read::Error>>","0.22421150433728942","9.961921921088905"
"bat::run_controller","core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::stash::Stash>","0.21610050496545416","8.79599475730042"
"bat::run_controller","std::fs::DirEntry::metadata","0.21473187320760567","5.92705926980864"
"bat::run_controller","rustc_demangle::try_demangle","0.20967488259399042","5.5635806958924094"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993662496067","7.789740370799589"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993662496067","7.789740370799589"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993659737498","7.789740370799589"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993659737498","7.789740370799589"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993659737498","7.789740370799589"
"bat::run_controller","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_tuple::Access<R,O>as_serde::de::SeqAccess>::next_element_seed","0.20913993659737498","7.789740370799589"
"bat::run_controller","core::ptr::drop_in_place<alloc::vec::Vec<(gimli::read::UnitOffset<usize>,_addr2line::lazy::LazyCell<core::result::Result<addr2line::function::Function<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,_gimli::read::Error>>),_alloc::alloc::Global>>","0.20859037003688236","7.271811947313039"
"bat::run_controller","_<aho_corasick::packed::teddy::generic::SlimMaskBuilder_as_core::default::Default>::default","0.20735494066513468","4.3694219597897055"
"bat::run_controller","_<core::result::Result<T,F>as_core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual","0.2053284787804554","3.750840829875087"
"bat::run_controller","core::ptr::drop_in_place<(gimli::read::UnitOffset<usize>,_addr2line::lazy::LazyCell<core::result::Result<addr2line::function::Function<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,_gimli::read::Error>>)>","0.20451875067852135","4.655648683602835"
"bat::run_controller","_<bat::input::InputDescription_as_core::clone::Clone>::clone","0.2042859589326667","5.826448123369361"
"bat::run_controller","regex_syntax::hir::translate::TranslatorI::hir_perl_unicode_class","0.20394626396187596","9.190929970086778"
"bat::run_controller","core::ptr::drop_in_place<alloc::vec::Vec<alloc::string::String,_alloc::alloc::Global>>","0.2018749634948244","5.897503418744686"
7 "bat::main","bat::main","0.4496512622705125","19.545487427619335"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_bool","0.23300555291065528","8.649195308281502"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_bool","0.23300555291065528","8.649195308281502"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_bool","0.23300555291065528","8.649195308281502"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007077","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_option","0.22877180163007074","8.433017141956675"
"bat::main","clap_builder::parser::arg_matcher::ArgMatcher::new","0.19807292087832123","6.269130427293737"
"bat::main","core::iter::traits::iterator::Iterator::flatten","0.1841821383525145","5.836774094644081"
"bat::main","clap_builder::parser::matches::arg_matches::ArgMatches::try_get_many","0.17541656288234286","4.429166029841684"
"bat::main","clap_builder::parser::matches::arg_matches::ArgMatches::try_get_many","0.17541656288234286","4.429166029841684"
8 "bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::option::Option<T>::expect","0.32103040436559244","9.846824933137412"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::option::Option<T>::expect","0.32103040436559244","9.846824933137412"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::option::Option<T>::expect","0.3030630558691607","10.087988781716401"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::result::Result<T,E>::expect","0.3030630558691607","10.087988781716401"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::option::Option<T>::expect","0.2995236091821813","10.265401964787515"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::result::Result<T,E>::expect","0.2995236091821813","10.265401964787515"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","bat::assets::build_assets::acknowledgements::normalize_license_text","0.2833146636543049","10.942090791389626"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","core::option::Option<T>::expect","0.27857174109193567","8.571378628058152"
"bat::assets::assets_metadata::AssetsMetadata::is_compatible_with","_<alloc::collections::btree::map::BTreeMap<K,V,A>as_core::ops::drop::Drop>::drop","0.2744461380177816","7.496588439607313"
