/Users/landen/Research/bsim/bins/bat/arm/bat-O0,bat-O0.mv.db,0.0,0.9
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
"bat::assets::HighlightingAssets::default_theme","_<&T_as_core::fmt::Display>::fmt","1.0","9.18110270091743"
166 "bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<T_as_core::any::Any>::type_id","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<bugreport::collector::CommandLine_as_bugreport::collector::Collector>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<bugreport::collector::CompileTimeInformation_as_bugreport::collector::Collector>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<bugreport::collector::EnvironmentVariables_as_bugreport::collector::Collector>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<bugreport::collector::OperatingSystem_as_bugreport::collector::Collector>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<bugreport::collector::SoftwareVersion_as_bugreport::collector::Collector>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<core::fmt::Error_as_core::error::Error>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","_<core::num::error::TryFromIntError_as_core::error::Error>::description","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::app::App::matches::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::assets::HighlightingAssets::default_dark_theme","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::clap_app::build_app::_{{closure}}::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::clap_app::build_app::_{{closure}}::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::clap_app::build_app::_{{closure}}::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::line_range::LineRange::parse_range::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::line_range::LineRange::parse_range::_{{closure}}","1.0000000000000002","10.102697049120216"
"bat::assets::HighlightingAssets::default_dark_theme","bat::output::OutputType::try_pager::_{{closure}}","1.0000000000000002","10.102697049120216"
167 "bat::assets::HighlightingAssets::from_cache","bat::assets::HighlightingAssets::from_cache","1.0","46.61054217457771"
"bat::assets::HighlightingAssets::from_cache","_<bat::style::StyleComponentList_as_core::str::traits::FromStr>::from_str","0.421987129555106","16.00145254562913"
"bat::assets::HighlightingAssets::from_cache","bat::printer::InteractivePrinter::print_horizontal_line_term","0.4148971002787926","16.436057358941344"
"bat::assets::HighlightingAssets::from_cache","core::iter::traits::iterator::Iterator::reduce","0.40296774584432415","14.661455102616916"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39608163175088584","14.770564899878138"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39373361557010134","14.556787013560971"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39338322085455596","14.556787013560971"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39338322085455596","14.556787013560971"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39338322085455596","14.556787013560971"
"bat::assets::HighlightingAssets::from_cache","core::iter::adapters::try_process","0.39338322085455596","14.556787013560971"
"bat::assets::HighlightingAssets::from_cache","alloc::collections::btree::map::BTreeMap<K,V,A>::insert","0.38936680437343246","14.114696923947134"
"bat::assets::HighlightingAssets::from_cache","alloc::collections::btree::map::BTreeMap<K,V,A>::insert","0.38936680437343246","14.114696923947134"
"bat::assets::HighlightingAssets::from_cache","alloc::collections::btree::map::BTreeMap<K,V,A>::insert","0.38936680437343246","14.114696923947134"
"bat::assets::HighlightingAssets::from_cache","yaml_rust::yaml::YamlLoader::load_from_str","0.3841744109724399","16.280182224491558"
"bat::assets::HighlightingAssets::from_cache","bat::app::App::new","0.37691296647017863","14.080642107231107"
"bat::assets::HighlightingAssets::from_cache","bat::printer::InteractivePrinter::print_header_component_with_indent","0.35933420612617717","12.422168038422008"
"bat::assets::HighlightingAssets::from_cache","_<bat::style::StyleComponentList_as_core::str::traits::FromStr>::from_str::_{{closure}}","0.35346256696523104","12.231106284109046"
"bat::assets::HighlightingAssets::from_cache","_<bat::printer::InteractivePrinter_as_bat::printer::Printer>::print_snip","0.3518327246804318","17.65235374639157"
"bat::assets::HighlightingAssets::from_cache","_<bat::assets::lazy_theme_set::LazyThemeSet_as_core::convert::TryFrom<syntect::highlighting::theme_set::ThemeSet>>::try_from","0.34845108721346246","16.052968202072528"
"bat::assets::HighlightingAssets::from_cache","_<serde::de::impls::StringVisitor_as_serde::de::Visitor>::visit_byte_buf","0.34808494908259774","13.473495891775334"
"bat::assets::HighlightingAssets::from_cache","regex_automata::meta::regex::Builder::build_many_from_hir","0.346955015495623","18.188500553027716"
"bat::assets::HighlightingAssets::from_cache","walkdir::dent::DirEntry::from_entry","0.34458929197073074","12.50080678107826"
"bat::assets::HighlightingAssets::from_cache","base64::engine::Engine::decode","0.3355250481488109","14.074945637095588"
"bat::assets::HighlightingAssets::from_cache","bat::assets::HighlightingAssets::get_first_line_syntax","0.3340932529981642","12.866981761529942"
"bat::assets::HighlightingAssets::from_cache","regex_syntax::hir::translate::TranslatorI::hir_ascii_byte_class","0.3305595987606565","12.543403978674036"
168 "bat::assets::HighlightingAssets::from_binary","bat::assets::HighlightingAssets::from_binary","1.0","21.354687366576336"
"bat::assets::HighlightingAssets::from_binary","_<std::ffi::os_str::OsStr_as_clap_lex::ext::OsStrExt>::contains","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::ReprVec::look_have","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::ReprVec::look_need","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::is_from_word","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::is_half_crlf","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::is_match","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::look_have","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::look_need","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::State::match_len","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::determinize::state::StateBuilderNFA::look_need","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::search::Match::is_empty","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_automata::util::search::Match::is_empty","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_syntax::hir::literal::Seq::is_exact::_{{closure}}","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","regex_syntax::hir::literal::Seq::is_inexact::_{{closure}}","0.6525743736699986","13.002897040637304"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::command::Command::has_visible_subcommands","0.6204887410357329","13.411124445912947"
"bat::assets::HighlightingAssets::from_binary","_<onig::Error_as_core::fmt::Display>::fmt","0.5992347361906198","13.804626923772005"
"bat::assets::HighlightingAssets::from_binary","bat::style::StyleComponentList::contains_override","0.5975094151945268","12.547969692716473"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::command::Command::find_long_subcmd","0.5945028595027837","12.547969692716473"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::ext::Extensions::get","0.5945028595027837","12.547969692716473"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::ext::Extensions::get","0.5945028595027837","12.547969692716473"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::ext::Extensions::get","0.5945028595027837","12.547969692716473"
"bat::assets::HighlightingAssets::from_binary","_<onig::Error_as_core::fmt::Debug>::fmt","0.5937352189717907","13.647763483898666"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::command::Command::find_short_subcmd","0.5928068131933759","13.222473458321389"
"bat::assets::HighlightingAssets::from_binary","clap_builder::builder::command::Command::has_positionals","0.5882550109516662","13.222473458321389"
169 "bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::dfa::DFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::dfa::DFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::dfa::DFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::dfa::DFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::contiguous::NFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::contiguous::NFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::contiguous::NFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::contiguous::NFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::noncontiguous::NFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::noncontiguous::NFA_as_aho_corasick::automaton::Automaton>::patterns_len","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::noncontiguous::NFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<aho_corasick::nfa::noncontiguous::NFA_as_aho_corasick::automaton::Automaton>::prefilter","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::filter::Filter<I,P>as_core::iter::traits::iterator::Iterator>::next","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::filter_map::FilterMap<I,F>as_core::iter::traits::iterator::Iterator>::next","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::size_hint","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::size_hint","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::size_hint","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<core::iter::adapters::map::Map<I,F>as_core::iter::traits::iterator::Iterator>::size_hint","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<globset::Error_as_core::error::Error>::description","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
"bat::assets::HighlightingAssets::get_syntax_set","_<hashbrown::scopeguard::ScopeGuard<T,F>as_core::ops::drop::Drop>::drop","1.0","10.633643195059115"
170 "bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<[char;N]as_core::str::pattern::Pattern>::is_prefix_of","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<[char;N]as_core::str::pattern::Pattern>::strip_prefix_of","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<base64::engine::general_purpose::GeneralPurpose_as_base64::engine::Engine>::internal_decoded_len_estimate","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::result::Result<V,E>as_core::iter::traits::collect::FromIterator<core::result::Result<A,E>>>::from_iter::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<core::str::iter::Lines_as_core::iter::traits::iterator::Iterator>::next","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<regex_automata::util::prefilter::memmem::Memmem_as_regex_automata::util::prefilter::PrefilterI>::find::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<serde_json::ser::MapKeySerializer<W,F>as_serde::ser::Serializer>::serialize_str","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","_<serde_json::ser::MapKeySerializer<W,F>as_serde::ser::Serializer>::serialize_str","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::app::App::inputs::_{{closure}}::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::app::App::inputs::_{{closure}}::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::assets::lazy_theme_set::LazyThemeSet::get::_{{closure}}::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::assets::lazy_theme_set::LazyThemeSet::themes::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::get_languages::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::syntax_mapping::SyntaxMapping::get_syntax_for::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","bat::syntax_mapping::SyntaxMapping::get_syntax_for::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","clap_builder::builder::arg::Arg::stylize_arg_suffix::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","clap_builder::builder::command::Command::_propagate_subcommand::_{{closure}}","0.9999999999999999","9.930042308525785"
"bat::assets::HighlightingAssets::get_syntax_set::_{{closure}}","clap_builder::builder::command::Command::_propagate_subcommand::_{{closure}}","0.9999999999999999","9.930042308525785"
171 "bat::assets::HighlightingAssets::get_syntaxes","bat::assets::HighlightingAssets::get_syntaxes","0.9999999999999999","34.092958682329105"
"bat::assets::HighlightingAssets::get_syntaxes","bat::printer::InteractivePrinter::print_header_component_with_indent","0.6253548676207541","19.998728976164085"
"bat::assets::HighlightingAssets::get_syntaxes","regex_automata::nfa::thompson::compiler::Compiler::c_empty","0.5473254390445483","17.073121602411952"
"bat::assets::HighlightingAssets::get_syntaxes","regex_automata::nfa::thompson::compiler::Compiler::c_fail","0.5473254390445483","17.073121602411952"
"bat::assets::HighlightingAssets::get_syntaxes","regex_automata::nfa::thompson::compiler::Compiler::c_range","0.5473254390445483","17.073121602411952"
"bat::assets::HighlightingAssets::get_syntaxes","bat::assets::HighlightingAssets::find_syntax_by_name","0.5457047325389219","19.346620690202673"
"bat::assets::HighlightingAssets::get_syntaxes","walkdir::Ancestor::is_same","0.5395280547154216","17.620362669209097"
"bat::assets::HighlightingAssets::get_syntaxes","bat::app::App::new","0.5266694202676493","17.7733222457307"
"bat::assets::HighlightingAssets::get_syntaxes","_<bat::style::StyleComponentList_as_core::str::traits::FromStr>::from_str::_{{closure}}","0.5080211281700882","16.14477962659217"
"bat::assets::HighlightingAssets::get_syntaxes","bat::assets::HighlightingAssets::get_first_line_syntax","0.5071897776757509","18.698859213522322"
"bat::assets::HighlightingAssets::get_syntaxes","syntect::highlighting::settings::read_plist","0.5046073731138703","16.051309790876836"
"bat::assets::HighlightingAssets::get_syntaxes","_<core::iter::adapters::peekable::Peekable<I>as_core::iter::traits::iterator::Iterator>::next","0.5023107043460878","15.497507034921448"
"bat::assets::HighlightingAssets::get_syntaxes","_<core::iter::adapters::peekable::Peekable<I>as_core::iter::traits::iterator::Iterator>::next","0.5023107043460878","15.497507034921448"
"bat::assets::HighlightingAssets::get_syntaxes","bat::printer::InteractivePrinter::print_horizontal_line_term","0.49669180073048064","16.70887452411945"
"bat::assets::HighlightingAssets::get_syntaxes","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_map::Access<R,O>as_serde::de::MapAccess>::next_value_seed","0.49569799107516466","14.836735256392586"
"bat::assets::HighlightingAssets::get_syntaxes","_<<&mut_bincode::de::Deserializer<R,O>as_serde::de::Deserializer>::deserialize_map::Access<R,O>as_serde::de::MapAccess>::next_value_seed","0.49569799107516466","14.836735256392586"
"bat::assets::HighlightingAssets::get_syntaxes","bat::assets::HighlightingAssets::find_syntax_by_extension","0.48877501823330594","18.802086892497655"
"bat::assets::HighlightingAssets::get_syntaxes","core::option::Option<T>::map","0.48248351516872784","14.362901282420598"
"bat::assets::HighlightingAssets::get_syntaxes","core::option::Option<T>::map","0.48248351516872784","14.362901282420598"
"bat::assets::HighlightingAssets::get_syntaxes","regex_automata::nfa::thompson::compiler::Utf8Compiler::new","0.4782684635008973","16.00962999192794"
"bat::assets::HighlightingAssets::get_syntaxes","_<core::iter::adapters::GenericShunt<I,R>as_core::iter::traits::iterator::Iterator>::try_fold","0.4780887024291152","13.931680142195248"
"bat::assets::HighlightingAssets::get_syntaxes","aho_corasick::dfa::Builder::build","0.4746899329002526","14.87295915660442"
"bat::assets::HighlightingAssets::get_syntaxes","aho_corasick::dfa::Builder::build","0.4746899329002526","14.87295915660442"
"bat::assets::HighlightingAssets::get_syntaxes","yaml_rust::scanner::Scanner<T>::fetch_flow_entry","0.4738859375636735","15.683151931352796"
"bat::assets::HighlightingAssets::get_syntaxes","core::result::Result<T,E>::map","0.46837377771574196","14.04628259817973"
172 "bat::assets::HighlightingAssets::get_theme_set","_<clap_builder::parser::arg_matcher::ArgMatcher_as_core::ops::deref::Deref>::deref","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::group_info","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::group_info","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","_<regex_automata::meta::strategy::Pre<P>as_regex_automata::meta::strategy::Strategy>::group_info","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","aho_corasick::nfa::noncontiguous::NFA::byte_classes","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","aho_corasick::nfa::noncontiguous::NFA::special","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","bat::assets::HighlightingAssets::get_theme_set","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","bat::input::Input::description","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","bat::input::Input::description_mut","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::builder::arg::Arg::get_id","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::builder::arg_group::ArgGroup::get_id","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::builder::command::Command::get_keymap","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::parser::arg_matcher::ArgMatcher::pending_arg_id::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::parser::validator::Validator::build_conflict_err_usage::_{{closure}}::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","clap_builder::util::graph::ChildGraph<T>::iter::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
"bat::assets::HighlightingAssets::get_theme_set","core::iter::traits::iterator::Iterator::count::_{{closure}}","1.0","9.266987683751616"
173 "bat::assets::HighlightingAssets::themes","_<&std::path::Path_as_git2::util::IntoCString>::into_c_string","1.0","11.028723606470216"
"bat::assets::HighlightingAssets::themes","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","11.028723606470216"
"bat::assets::HighlightingAssets::themes","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","11.028723606470216"
"bat::assets::HighlightingAssets::themes","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","11.028723606470216"
"bat::assets::HighlightingAssets::themes","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","11.028723606470216"
"bat::assets::HighlightingAssets::themes","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","11.028723606470216"
