/Users/landen/Research/bsim/bins/bat/x64/bat-O0,bat-O0-x64.mv.db,0.0,0.9
"bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::ser::Serializer<W,O>as_serde::ser::Serializer>::serialize_u64","1.0","9.18110270091743"
28 "bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::ser::Serializer<W,O>as_serde::ser::Serializer>::serialize_u64","1.0","9.18110270091743"
29 "bat::app::App::config::_{{closure}}","bat::app::App::config::_{{closure}}","1.0000000000000002","22.619014120546403"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::chain::Chain<A,B>as_core::iter::traits::iterator::Iterator>::next","0.620366880778715","13.002897040637304"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::chain::Chain<A,B>as_core::iter::traits::iterator::Iterator>::next","0.620366880778715","13.002897040637304"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.545654129761751","12.627882200006589"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::fold","0.545654129761751","12.627882200006589"
30 "bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::ser::Serializer<W,O>as_serde::ser::Serializer>::serialize_u64","1.0","9.18110270091743"
31 "bat::app::App::config::_{{closure}}","bat::app::App::config::_{{closure}}","1.0000000000000002","38.02940428581303"
"bat::app::App::config::_{{closure}}","core::option::Option<T>::map_or","0.5289461590697996","16.2686045592768"
"bat::app::App::config::_{{closure}}","core::option::Option<T>::map_or","0.5289461590697996","16.2686045592768"
"bat::app::App::config::_{{closure}}","core::option::Option<T>::map_or","0.5289461590697996","16.2686045592768"
"bat::app::App::config::_{{closure}}","core::option::Option<T>::map_or","0.5289461590697996","16.2686045592768"
32 "bat::app::App::config::_{{closure}}","bat::app::App::config::_{{closure}}","1.0","12.749607085929727"
"bat::app::App::config::_{{closure}}","linked_hash_map::drop_empty_node","1.0","12.749607085929727"
"bat::app::App::config::_{{closure}}","regex_syntax::ast::parse::ParserI<P>::char","0.7670394664693189","10.766665886142242"
"bat::app::App::config::_{{closure}}","serde_yaml::libyaml::cstr::CStr::to_bytes","0.7670394664693189","10.766665886142242"
"bat::app::App::config::_{{closure}}","_<clap_builder::builder::command::Command_as_core::ops::index::Index<&clap_builder::util::id::Id>>::index","0.5340789329386378","8.78372468635476"
33 "bat::app::App::config::_{{closure}}","bat::app::App::config::_{{closure}}","1.0","14.933313287835084"
"bat::app::App::config::_{{closure}}","regex_automata::util::captures::GroupInfo::slot_len","0.6513308837575992","11.060909506140673"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::chain::Chain<A,B>as_core::iter::traits::iterator::Iterator>::next","0.5866365056723092","9.773670223828159"
"bat::app::App::config::_{{closure}}","_<core::iter::adapters::chain::Chain<A,B>as_core::iter::traits::iterator::Iterator>::next","0.5866365056723092","9.773670223828159"
"bat::app::App::config::_{{closure}}","clircle::clircle_unix::UnixIdentifier::current_file_offset","0.5673333542522052","9.551546005323205"
